date,city,industry,cid,number,amount
2015/12,新北市三峽區,31歲-40歲,7,1,18391
2015/12,新北市三峽區,41歲-50歲,7,1,18557
2015/12,新北市三峽區,51歲-60歲,7,1,16687
2015/12,新北市三峽區,61歲-70歲,7,1,8673
2015/12,新北市三峽區,71歲-80歲,7,1,4541
2015/12,新北市三峽區,81歲-90歲,7,1,2123
2015/12,新北市三峽區,91歲以上,7,1,330
2015/12,新北市淡水區,0歲-10歲,8,1,14202
2015/12,新北市淡水區,11歲-20歲,8,1,17214
2015/12,新北市淡水區,21歲-30歲,8,1,21531
2015/12,新北市淡水區,31歲-40歲,8,1,26792
2015/12,新北市淡水區,41歲-50歲,8,1,28206
2015/12,新北市淡水區,51歲-60歲,8,1,26902
2015/12,新北市淡水區,61歲-70歲,8,1,16499
2015/12,新北市淡水區,71歲-80歲,8,1,7138
2015/12,新北市淡水區,81歲-90歲,8,1,3218
2015/12,新北市淡水區,91歲以上,8,1,519
2015/12,新北市汐止區,0歲-10歲,9,1,15240
2015/12,新北市汐止區,11歲-20歲,9,1,21015
2015/12,新北市汐止區,21歲-30歲,9,1,26237
2015/12,新北市汐止區,31歲-40歲,9,1,32316
2015/12,新北市汐止區,41歲-50歲,9,1,35941
2015/12,新北市汐止區,51歲-60歲,9,1,34483
2015/12,新北市汐止區,61歲-70歲,9,1,18894
2015/12,新北市汐止區,71歲-80歲,9,1,8279
2015/12,新北市汐止區,81歲-90歲,9,1,3082
2015/12,新北市汐止區,91歲以上,9,1,541
2015/12,新北市瑞芳區,0歲-10歲,10,1,2917
2015/12,新北市瑞芳區,11歲-20歲,10,1,4106
2015/12,新北市瑞芳區,21歲-30歲,10,1,5671
2015/12,新北市瑞芳區,31歲-40歲,10,1,5889
2015/12,新北市瑞芳區,41歲-50歲,10,1,6760
2015/12,新北市瑞芳區,51歲-60歲,10,1,7039
2015/12,新北市瑞芳區,61歲-70歲,10,1,3930
2015/12,新北市瑞芳區,71歲-80歲,10,1,3050
2015/12,新北市瑞芳區,81歲-90歲,10,1,1397
2015/12,新北市瑞芳區,91歲以上,10,1,217
2015/12,新北市土城區,0歲-10歲,11,1,21793
2015/12,新北市土城區,11歲-20歲,11,1,28655
2015/12,新北市土城區,21歲-30歲,11,1,37620
2015/12,新北市土城區,31歲-40歲,11,1,41934
2015/12,新北市土城區,41歲-50歲,11,1,37285
2015/12,新北市土城區,51歲-60歲,11,1,40494
2015/12,新北市土城區,61歲-70歲,11,1,20756
2015/12,新北市土城區,71歲-80歲,11,1,7042
2015/12,新北市土城區,81歲-90歲,11,1,2715
2015/12,新北市土城區,91歲以上,11,1,409
2015/12,新北市蘆洲區,0歲-10歲,12,1,19790
2015/12,新北市蘆洲區,11歲-20歲,12,1,25958
2015/12,新北市蘆洲區,21歲-30歲,12,1,31141
2015/12,新北市蘆洲區,31歲-40歲,12,1,35108
2015/12,新北市蘆洲區,41歲-50歲,12,1,32571
2015/12,新北市蘆洲區,51歲-60歲,12,1,31353
2015/12,新北市蘆洲區,61歲-70歲,12,1,15709
2015/12,新北市蘆洲區,71歲-80歲,12,1,6226
2015/12,新北市蘆洲區,81歲-90歲,12,1,1980
2015/12,新北市蘆洲區,91歲以上,12,1,259
2015/12,新北市五股區,0歲-10歲,13,1,7830
2015/12,新北市五股區,11歲-20歲,13,1,10621
2015/12,新北市五股區,21歲-30歲,13,1,12578
2015/12,新北市五股區,31歲-40歲,13,1,14269
2015/12,新北市五股區,41歲-50歲,13,1,13662
2015/12,新北市五股區,51歲-60歲,13,1,12878
2015/12,新北市五股區,61歲-70歲,13,1,6858
2015/12,新北市五股區,71歲-80歲,13,1,2960
2015/12,新北市五股區,81歲-90歲,13,1,1391
2015/12,新北市五股區,91歲以上,13,1,189
2015/12,新北市泰山區,0歲-10歲,14,1,8866
2015/12,新北市泰山區,11歲-20歲,14,1,9716
2015/12,新北市泰山區,21歲-30歲,14,1,10865
2015/12,新北市泰山區,31歲-40歲,14,1,15515
2015/12,新北市泰山區,41歲-50歲,14,1,12254
2015/12,新北市泰山區,51歲-60歲,14,1,10955
2015/12,新北市泰山區,61歲-70歲,14,1,7040
2015/12,新北市泰山區,71歲-80歲,14,1,2450
2015/12,新北市泰山區,81歲-90歲,14,1,912
2015/12,新北市泰山區,91歲以上,14,1,134
2015/12,新北市林口區,0歲-10歲,15,1,13071
2015/12,新北市林口區,11歲-20歲,15,1,13263
2015/12,新北市林口區,21歲-30歲,15,1,12710
2015/12,新北市林口區,31歲-40歲,15,1,18160
2015/12,新北市林口區,41歲-50歲,15,1,16896
2015/12,新北市林口區,51歲-60歲,15,1,13690
2015/12,新北市林口區,61歲-70歲,15,1,7747
2015/12,新北市林口區,71歲-80歲,15,1,3228
2015/12,新北市林口區,81歲-90歲,15,1,1347
2015/12,新北市林口區,91歲以上,15,1,238
2015/12,新北市深坑區,0歲-10歲,16,1,1649
2015/12,新北市深坑區,11歲-20歲,16,1,2813
2015/12,新北市深坑區,21歲-30歲,16,1,3421
2015/12,新北市深坑區,31歲-40歲,16,1,3543
2015/12,新北市深坑區,41歲-50歲,16,1,4130
2015/12,新北市深坑區,51歲-60歲,16,1,4262
2015/12,新北市深坑區,61歲-70歲,16,1,2239
2015/12,新北市深坑區,71歲-80歲,16,1,1021
2015/12,新北市深坑區,81歲-90歲,16,1,432
2015/12,新北市深坑區,91歲以上,16,1,84
2015/12,新北市石碇區,0歲-10歲,17,1,484
2015/12,新北市石碇區,11歲-20歲,17,1,891
2015/12,新北市石碇區,21歲-30歲,17,1,866
2015/12,新北市石碇區,31歲-40歲,17,1,1025
2015/12,新北市石碇區,41歲-50歲,17,1,1201
2015/12,新北市石碇區,51歲-60歲,17,1,1436
2015/12,新北市石碇區,61歲-70歲,17,1,918
2015/12,新北市石碇區,71歲-80歲,17,1,684
2015/12,新北市石碇區,81歲-90歲,17,1,298
2015/12,新北市石碇區,91歲以上,17,1,52
2015/12,新北市坪林區,0歲-10歲,18,1,371
2015/12,新北市坪林區,11歲-20歲,18,1,604
2015/12,新北市坪林區,21歲-30歲,18,1,740
2015/12,新北市坪林區,31歲-40歲,18,1,766
2015/12,新北市坪林區,41歲-50歲,18,1,1030
2015/12,新北市坪林區,51歲-60歲,18,1,1144
2015/12,新北市坪林區,61歲-70歲,18,1,813
2015/12,新北市坪林區,71歲-80歲,18,1,624
2015/12,新北市坪林區,81歲-90歲,18,1,326
2015/12,新北市坪林區,91歲以上,18,1,72
2015/12,新北市三芝區,0歲-10歲,19,1,1651
2015/12,新北市三芝區,11歲-20歲,19,1,2787
2015/12,新北市三芝區,21歲-30歲,19,1,3209
2015/12,新北市三芝區,31歲-40歲,19,1,3338
2015/12,新北市三芝區,41歲-50歲,19,1,3841
2015/12,新北市三芝區,51歲-60歲,19,1,3996
2015/12,新北市三芝區,61歲-70歲,19,1,2439
2015/12,新北市三芝區,71歲-80歲,19,1,1389
2015/12,新北市三芝區,81歲-90歲,19,1,716
2015/12,新北市三芝區,91歲以上,19,1,121
2015/12,新北市石門區,0歲-10歲,20,1,1092
2015/12,新北市石門區,11歲-20歲,20,1,1518
2015/12,新北市石門區,21歲-30歲,20,1,1745
2015/12,新北市石門區,31歲-40歲,20,1,2121
2015/12,新北市石門區,41歲-50歲,20,1,1943
2015/12,新北市石門區,51歲-60歲,20,1,1850
2015/12,新北市石門區,61歲-70歲,20,1,1208
2015/12,新北市石門區,71歲-80歲,20,1,735
2015/12,新北市石門區,81歲-90歲,20,1,412
2015/12,新北市石門區,91歲以上,20,1,77
2015/12,新北市八里區,0歲-10歲,21,1,3376
2015/12,新北市八里區,11歲-20歲,21,1,4533
2015/12,新北市八里區,21歲-30歲,21,1,5572
2015/12,新北市八里區,31歲-40歲,21,1,6177
2015/12,新北市八里區,41歲-50歲,21,1,6304
2015/12,新北市八里區,51歲-60歲,21,1,6214
2015/12,新北市八里區,61歲-70歲,21,1,3238
2015/12,新北市八里區,71歲-80歲,21,1,1487
2015/12,新北市八里區,81歲-90歲,21,1,653
2015/12,新北市八里區,91歲以上,21,1,124
2015/12,新北市平溪區,0歲-10歲,22,1,231
2015/12,新北市平溪區,11歲-20歲,22,1,293
2015/12,新北市平溪區,21歲-30歲,22,1,412
2015/12,新北市平溪區,31歲-40歲,22,1,556
2015/12,新北市平溪區,41歲-50歲,22,1,797
2015/12,新北市平溪區,51歲-60歲,22,1,939
2015/12,新北市平溪區,61歲-70歲,22,1,634
2015/12,新北市平溪區,71歲-80歲,22,1,672
2015/12,新北市平溪區,81歲-90歲,22,1,290
2015/12,新北市平溪區,91歲以上,22,1,49
2015/12,新北市雙溪區,0歲-10歲,23,1,535
2015/12,新北市雙溪區,11歲-20歲,23,1,777
2015/12,新北市雙溪區,21歲-30歲,23,1,995
2015/12,新北市雙溪區,31歲-40歲,23,1,792
2015/12,新北市雙溪區,41歲-50歲,23,1,1416
2015/12,新北市雙溪區,51歲-60歲,23,1,1594
2015/12,新北市雙溪區,61歲-70歲,23,1,1149
2015/12,新北市雙溪區,71歲-80歲,23,1,976
2015/12,新北市雙溪區,81歲-90歲,23,1,552
2015/12,新北市雙溪區,91歲以上,23,1,59
2015/12,新北市貢寮區,0歲-10歲,24,1,713
2015/12,新北市貢寮區,11歲-20歲,24,1,1093
2015/12,新北市貢寮區,21歲-30歲,24,1,1389
2015/12,新北市貢寮區,31歲-40歲,24,1,1861
2015/12,新北市貢寮區,41歲-50歲,24,1,2436
2015/12,新北市貢寮區,51歲-60歲,24,1,2128
2015/12,新北市貢寮區,61歲-70歲,24,1,1321
2015/12,新北市貢寮區,71歲-80歲,24,1,1179
2015/12,新北市貢寮區,81歲-90歲,24,1,638
2015/12,新北市貢寮區,91歲以上,24,1,92
2015/12,新北市金山區,0歲-10歲,25,1,1793
2015/12,新北市金山區,11歲-20歲,25,1,2567
2015/12,新北市金山區,21歲-30歲,25,1,2966
2015/12,新北市金山區,31歲-40歲,25,1,3764
2015/12,新北市金山區,41歲-50歲,25,1,3762
2015/12,新北市金山區,51歲-60歲,25,1,3371
2015/12,新北市金山區,61歲-70歲,25,1,1997
2015/12,新北市金山區,71歲-80歲,25,1,1311
2015/12,新北市金山區,81歲-90歲,25,1,623
2015/12,新北市金山區,91歲以上,25,1,106
2015/12,新北市萬里區,0歲-10歲,26,1,1861
2015/12,新北市萬里區,11歲-20歲,26,1,2270
2015/12,新北市萬里區,21歲-30歲,26,1,2832
2015/12,新北市萬里區,31歲-40歲,26,1,3453
2015/12,新北市萬里區,41歲-50歲,26,1,3624
2015/12,新北市萬里區,51歲-60歲,26,1,3880
2015/12,新北市萬里區,61歲-70歲,26,1,2402
2015/12,新北市萬里區,71歲-80歲,26,1,1520
2015/12,新北市萬里區,81歲-90歲,26,1,701
2015/12,新北市萬里區,91歲以上,26,1,99
2015/12,新北市烏來區,0歲-10歲,27,1,701
2015/12,新北市烏來區,11歲-20歲,27,1,708
2015/12,新北市烏來區,21歲-30歲,27,1,914
2015/12,新北市烏來區,31歲-40歲,27,1,1012
2015/12,新北市烏來區,41歲-50歲,27,1,866
2015/12,新北市烏來區,51歲-60歲,27,1,976
2015/12,新北市烏來區,61歲-70歲,27,1,596
2015/12,新北市烏來區,71歲-80歲,27,1,284
2015/12,新北市烏來區,81歲-90歲,27,1,119
2015/12,新北市烏來區,91歲以上,27,1,11
2015/12,臺北市松山區,0歲-10歲,28,1,22871
2015/12,臺北市松山區,11歲-20歲,28,1,22647
2015/12,臺北市松山區,21歲-30歲,28,1,21824
2015/12,臺北市松山區,31歲-40歲,28,1,32461
2015/12,臺北市松山區,41歲-50歲,28,1,32245
2015/12,臺北市松山區,51歲-60歲,28,1,31137
2015/12,臺北市松山區,61歲-70歲,28,1,25425
2015/12,臺北市松山區,71歲-80歲,28,1,12631
2015/12,臺北市松山區,81歲-90歲,28,1,6549
2015/12,臺北市松山區,91歲以上,28,1,1424
2015/12,臺北市信義區,0歲-10歲,29,1,22151
2015/12,臺北市信義區,11歲-20歲,29,1,26891
2015/12,臺北市信義區,21歲-30歲,29,1,27123
2015/12,臺北市信義區,31歲-40歲,29,1,39405
2015/12,臺北市信義區,41歲-50歲,29,1,34232
2015/12,臺北市信義區,51歲-60歲,29,1,35264
2015/12,臺北市信義區,61歲-70歲,29,1,27758
2015/12,臺北市信義區,71歲-80歲,29,1,13938
2015/12,臺北市信義區,81歲-90歲,29,1,7038
2015/12,臺北市信義區,91歲以上,29,1,1411
2015/12,臺北市大安區,0歲-10歲,30,1,34331
2015/12,臺北市大安區,11歲-20歲,30,1,33434
2015/12,臺北市大安區,21歲-30歲,30,1,30949
2015/12,臺北市大安區,31歲-40歲,30,1,46810
2015/12,臺北市大安區,41歲-50歲,30,1,47529
2015/12,臺北市大安區,51歲-60歲,30,1,46483
2015/12,臺北市大安區,61歲-70歲,30,1,39651
2015/12,臺北市大安區,71歲-80歲,30,1,20490
2015/12,臺北市大安區,81歲-90歲,30,1,10936
2015/12,臺北市大安區,91歲以上,30,1,2445
2015/12,臺北市中山區,0歲-10歲,31,1,22381
2015/12,臺北市中山區,11歲-20歲,31,1,20345
2015/12,臺北市中山區,21歲-30歲,31,1,26273
2015/12,臺北市中山區,31歲-40歲,31,1,40136
2015/12,臺北市中山區,41歲-50歲,31,1,35551
2015/12,臺北市中山區,51歲-60歲,31,1,37168
2015/12,臺北市中山區,61歲-70歲,31,1,28008
2015/12,臺北市中山區,71歲-80歲,31,1,13558
2015/12,臺北市中山區,81歲-90歲,31,1,6834
2015/12,臺北市中山區,91歲以上,31,1,1096
2015/12,臺北市中正區,0歲-10歲,32,1,18997
2015/12,臺北市中正區,11歲-20歲,32,1,18225
2015/12,臺北市中正區,21歲-30歲,32,1,16714
2015/12,臺北市中正區,31歲-40歲,32,1,26344
2015/12,臺北市中正區,41歲-50歲,32,1,24783
2015/12,臺北市中正區,51歲-60歲,32,1,23096
2015/12,臺北市中正區,61歲-70歲,32,1,18218
2015/12,臺北市中正區,71歲-80歲,32,1,9679
2015/12,臺北市中正區,81歲-90歲,32,1,5239
2015/12,臺北市中正區,91歲以上,32,1,1180
2015/12,臺北市大同區,0歲-10歲,33,1,13439
2015/12,臺北市大同區,11歲-20歲,33,1,12533
2015/12,臺北市大同區,21歲-30歲,33,1,15080
2015/12,臺北市大同區,31歲-40歲,33,1,23816
2015/12,臺北市大同區,41歲-50歲,33,1,19265
2015/12,臺北市大同區,51歲-60歲,33,1,19508
2015/12,臺北市大同區,61歲-70歲,33,1,14727
2015/12,臺北市大同區,71歲-80歲,33,1,8348
2015/12,臺北市大同區,81歲-90歲,33,1,3622
2015/12,臺北市大同區,91歲以上,33,1,591
2015/12,臺北市萬華區,0歲-10歲,34,1,17633
2015/12,臺北市萬華區,11歲-20歲,34,1,16279
2015/12,臺北市萬華區,21歲-30歲,34,1,23121
2015/12,臺北市萬華區,31歲-40歲,34,1,35043
2015/12,臺北市萬華區,41歲-50歲,34,1,28313
2015/12,臺北市萬華區,51歲-60歲,34,1,30188
2015/12,臺北市萬華區,61歲-70歲,34,1,22661
2015/12,臺北市萬華區,71歲-80歲,34,1,13126
2015/12,臺北市萬華區,81歲-90歲,34,1,6805
2015/12,臺北市萬華區,91歲以上,34,1,1170
2015/12,臺北市文山區,0歲-10歲,35,1,29020
2015/12,臺北市文山區,11歲-20歲,35,1,30920
2015/12,臺北市文山區,21歲-30歲,35,1,32200
2015/12,臺北市文山區,31歲-40歲,35,1,45881
2015/12,臺北市文山區,41歲-50歲,35,1,44893
2015/12,臺北市文山區,51歲-60歲,35,1,41564
2015/12,臺北市文山區,61歲-70歲,35,1,28020
2015/12,臺北市文山區,71歲-80歲,35,1,13739
2015/12,臺北市文山區,81歲-90歲,35,1,7540
2015/12,臺北市文山區,91歲以上,35,1,1590
2015/12,臺北市南港區,0歲-10歲,36,1,12884
2015/12,臺北市南港區,11歲-20歲,36,1,12044
2015/12,臺北市南港區,21歲-30歲,36,1,15261
2015/12,臺北市南港區,31歲-40歲,36,1,23390
2015/12,臺北市南港區,41歲-50歲,36,1,18891
2015/12,臺北市南港區,51歲-60歲,36,1,17701
2015/12,臺北市南港區,61歲-70歲,36,1,12481
2015/12,臺北市南港區,71歲-80歲,36,1,6267
2015/12,臺北市南港區,81歲-90歲,36,1,2853
2015/12,臺北市南港區,91歲以上,36,1,473
2015/12,臺北市內湖區,0歲-10歲,37,1,31272
2015/12,臺北市內湖區,11歲-20歲,37,1,32483
2015/12,臺北市內湖區,21歲-30歲,37,1,37948
2015/12,臺北市內湖區,31歲-40歲,37,1,50592
2015/12,臺北市內湖區,41歲-50歲,37,1,44487
2015/12,臺北市內湖區,51歲-60歲,37,1,46718
2015/12,臺北市內湖區,61歲-70歲,37,1,26601
2015/12,臺北市內湖區,71歲-80歲,37,1,10796
2015/12,臺北市內湖區,81歲-90歲,37,1,5691
2015/12,臺北市內湖區,91歲以上,37,1,978
2015/12,臺北市士林區,0歲-10歲,38,1,28488
2015/12,臺北市士林區,11歲-20歲,38,1,28893
2015/12,臺北市士林區,21歲-30歲,38,1,35369
2015/12,臺北市士林區,31歲-40歲,38,1,49632
2015/12,臺北市士林區,41歲-50歲,38,1,42594
2015/12,臺北市士林區,51歲-60歲,38,1,45133
2015/12,臺北市士林區,61歲-70歲,38,1,34115
2015/12,臺北市士林區,71歲-80歲,38,1,16900
2015/12,臺北市士林區,81歲-90歲,38,1,8118
2015/12,臺北市士林區,91歲以上,38,1,1452
2015/12,臺北市北投區,0歲-10歲,39,1,26868
2015/12,臺北市北投區,11歲-20歲,39,1,26462
2015/12,臺北市北投區,21歲-30歲,39,1,31282
2015/12,臺北市北投區,31歲-40歲,39,1,45536
2015/12,臺北市北投區,41歲-50歲,39,1,38874
2015/12,臺北市北投區,51歲-60歲,39,1,38815
2015/12,臺北市北投區,61歲-70歲,39,1,28222
2015/12,臺北市北投區,71歲-80歲,39,1,13711
2015/12,臺北市北投區,81歲-90歲,39,1,6699
2015/12,臺北市北投區,91歲以上,39,1,1193
